,node,cluster
6827,Ga0187903_10021035::0:6927,NA
6828,Ga0187902_10023278::0:6892,NA
6829,Ga0187901_10015143::0:8567,NA
6830,Ga0160425_1008391::0:5542,NA
6831,Ga0134382_1000450::0:29481,NA
6832,Ga0129312_1004280::0:6018,NA
6833,GL830936.1::0:20737,NA
6834,EMG_10026655::0:6464,NA
6835,CABKPS010000094.1::0:20737,NA
6836,DKXK01000019.1::0:34384,NA
6837,DKWH01000002.1::0:34384,NA
6838,UMBF01031543.1::42778:81917,NA
6839,ULWY01074959.1::0:33500,NA
6840,OEFW01000025.1::52418:92418,NA
6841,ODXO01000018.1::60101:100101,NA
6842,Ga0113559_100038::40734:80734,NA
6843,Ga0105542_1000057::48990:88990,NA
6844,Ga0100215_100066::49076:89076,NA
6845,DJPN01000032.1::0:36965,NA
6846,DJEZ01000029.1::0:37749,NA
6847,UMLL01000544.1::0:46905,NA
6848,UMKN01064906.1::0:9699,NA
6849,UMIP01029787.1::0:19410,NA
6850,UMIO01012970.1::1154:31250,NA
6851,UMIM01020913.1::17902:57902,NA
6852,UMEM01010513.1::0:37466,NA
6853,UMBM01035286.1::0:8876,NA
6854,UMBI01014957.1::0:10403,NA
6855,ULYX01037902.1::0:51026,NA
6856,ULXT01015069.1::0:24182,NA
6857,ULVV01055056.1::0:4320,NA
6858,ULSF01023442.1::0:7069,NA
6859,ULRC01025172.1::0:9969,NA
6860,ULRB01011084.1::0:8702,NA
6861,QWCH01003070.1::21001:41259,NA
6862,QSQN01000025.1::19422:48798,NA
6863,QRMI01000006.1::46899:86899,NA
6864,QRHG01000005.1::13246:53246,NA
6865,PPYE01662232.1::6449:46449,NA
6866,PPYE01131116.1::0:12125,NA
6867,OOIG01000398.1::12496:38016,NA
6868,OOAH01000429.1::0:38583,NA
6869,OLVP01000877.1::0:22127,NA
6870,OLVO01002076.1::0:19086,NA
6871,OLSP01000743.1::0:29299,NA
6872,OLRX01000688.1::0:28894,NA
6873,OLRQ01000683.1::2248:32822,NA
6874,OLQY01000321.1::4833:58555,NA
6875,OLQX01000595.1::0:26292,NA
6876,OLQL01000504.1::0:37948,NA
6877,OLPN01003516.1::0:10864,NA
6878,OLOR01000363.1::18600:49249,NA
6879,OLNZ01001930.1::0:13382,NA
6880,OLNW01002578.1::0:15323,NA
6881,OLNK01000788.1::0:31910,NA
6882,OLGH01000875.1::1858:33015,NA
6883,OJNX01004607.1::0:4623,NA
6884,OJMI01004162.1::0:9968,NA
6885,OIZB01001415.1::0:12776,NA
6886,OIXV01000446.1::13044:40269,NA
6887,OIXS01005886.1::0:3631,NA
6888,OIXH01000454.1::0:39595,NA
6889,OIWS01004408.1::0:8754,NA
6890,OIWP01000513.1::0:37623,NA
6891,OHUD01000523.1::0:17769,NA
6892,OHTF01001394.1::0:8001,NA
6893,OHSJ01001075.1::0:9548,NA
6894,OHMS01001547.1::0:7299,NA
6895,OHAP01003342.1::0:7890,NA
6896,OHAC01000327.1::10513:50513,NA
6897,OGZZ01001497.1::0:16880,NA
6898,OGZO01002271.1::0:13347,NA
6899,OGYY01000156.1::18637:58637,NA
6900,OGYN01000658.1::1407:31071,NA
6901,OGYM01004148.1::0:7869,NA
6902,OGYF01000457.1::1217:42566,NA
6903,OGXF01000616.1::0:29032,NA
6904,OGWQ01000679.1::0:24175,NA
6905,OGUP01008871.1::0:3676,NA
6906,OGRP01001287.1::0:17436,NA
6907,OGRM01008384.1::0:3679,NA
6908,OGQO01002884.1::0:12681,NA
6909,OGQE01001672.1::0:19148,NA
6910,OGPT01001174.1::0:25099,NA
6911,OGPA01000592.1::0:34214,NA
6912,OGDN01001602.1::0:35743,NA
6913,OFMQ01000215.1::5069:45069,NA
6914,OFMP01000695.1::0:20969,NA
6915,OFMB01000445.1::0:25299,NA
6916,ODYN01001051.1::0:22005,NA
6917,OCPR01001896.1::0:10355,NA
6918,OCHV01000491.1::0:32106,NA
6919,OCHO01000673.1::0:26363,NA
6920,OCHL01001297.1::0:16431,NA
6921,OCHK01003418.1::0:9395,NA
6922,OCHA01001051.1::0:24168,NA
6923,OBXM01003430.1::0:5546,NA
6924,OBKR01000303.1::18726:58726,NA
6925,OBKI01000336.1::0:35005,NA
6926,OBJG01009326.1::0:3656,NA
6927,OBAS01002081.1::0:10383,NA
6928,OBAR01003162.1::0:10140,NA
6929,NODE_691_length_35846_cov_13.250776::0:29055,NA
6930,LR698973.1::0:34293,NA
6931,Ga0134523_1000846::47332:67803,NA
6932,Ga0111363_101110::0:21909,NA
6933,FP929038.1::0:34425,NA
6934,DS990175.1::0:34258,NA
6935,CABKOA010000035.1::0:34258,NA
6936,OFEK01000062.1::72967:114418,NA
6937,Ga0208041_1000580::2356:33297,NA
6938,Ga0116195_1000023::91803:134244,NA
6939,Ga0116194_1000071::39249:79249,NA
6940,QAMN01000005.1::37127:77127,NA
6941,OFMJ01003164.1::0:8172,NA
6942,OBXO01000111.1::12609:52609,NA
6943,DS483477.1::174143:214143,NA
6944,CABKNA010000002.1::174143:214143,NA
6945,QWCI01010341.1::0:3214,70
6946,OGYX01003634.1::0:8884,70
6947,ODWR01002231.1::0:7819,70
6948,ODUM01001874.1::0:10279,70
6949,ODTN01001874.1::0:8182,70
6950,ODLQ01000807.1::0:12148,70
6951,ODLP01001625.1::0:9325,70
6952,ODJR01002487.1::0:8393,70
6953,ODHW01001619.1::0:12176,70
6954,ODFJ01002763.1::0:7698,70
6955,OBZH01004307.1::0:3211,70
6956,OBVA01001251.1::0:9248,70
6957,OAUJ01000238.1::0:6871,70
6958,Ga0115677_101986::0:8143,70
6959,Ga0115672_102319::0:9511,70
6960,Ga0115184_1001102::0:7534,70
6961,Ga0114252_101363::0:7229,70
6962,Ga0114002_102085::0:9035,70
6963,Ga0111013_101165::0:12712,70
6964,Ga0104922_102082::0:11147,70
6965,Ga0099518_101985::0:10522,70
6966,UWSN01000001.1::11729:51729,NA
6967,UMFZ01003556.1::0:34479,NA
6968,ULYT01009992.1::19462:58201,NA
6969,QZMA01000021.1::59353:99353,NA
6970,PPYE01129877.1::80202:120202,NA
6971,OJRD01000257.1::0:20778,NA
6972,OJPW01000166.1::11696:51696,NA
6973,OIWK01008790.1::0:4311,NA
6974,OGOK01000046.1::66246:106246,NA
6975,ODUT01007137.1::0:3801,NA
6976,ODNI01001434.1::0:15379,NA
6977,Ga0134371_1001051::0:16399,NA
6978,Ga0115613_1004920::0:6015,NA
6979,Ga0105959_100440::6726:34514,NA
6980,Ga0105777_102588::0:5343,NA
6981,Ga0103259_103982::0:6189,NA
6982,QUIN01000002.1::0:20674,NA
6983,QRQB01000006.1::0:20040,NA
6984,CABJFT010000002.1::0:20674,NA
6985,URIF01000002.1::4462:44462,NA
6986,UMLU01009248.1::0:28646,184
6987,UMLP01032456.1::0:30970,184
6988,UMKY01022157.1::0:13347,184
6989,UMKX01031863.1::0:12047,184
6990,UMKV01022700.1::0:15880,184
6991,UMKG01035861.1::0:8698,184
6992,UMJT01019872.1::0:39064,184
6993,UMJH01047266.1::0:28877,184
6994,UMIO01014632.1::0:29086,184
6995,UMII01004873.1::0:31215,184
6996,UMIB01009708.1::177:33001,184
6997,UMHX01057510.1::2468:30506,184
6998,UMHW01041141.1::0:25591,184
6999,UMHV01004309.1::0:7506,184
7000,UMHU01041654.1::0:27412,184
7001,UMHS01024831.1::100289:126839,184
7002,UMHQ01009024.1::1651:30163,184
7003,UMHP01020610.1::0:30372,184
7004,UMHL01048622.1::0:16935,184
7005,UMHJ01045234.1::0:31479,184
7006,UMHF01055629.1::0:19869,184
7007,UMGZ01023910.1::0:26994,184
7008,UMGO01010740.1::25244:64497,184
7009,UMGK01046593.1::0:25539,184
7010,UMGJ01019788.1::0:24248,184
7011,UMGG01044197.1::0:16636,184
7012,UMGB01050683.1::0:31451,184
7013,UMFZ01025076.1::0:35034,184
7014,UMFY01032330.1::1147:29113,184
7015,UMFX01024169.1::0:12855,184
7016,UMFM01003978.1::0:31634,184
7017,UMEX01033882.1::0:19049,184
7018,UMEA01064757.1::0:28731,184
7019,UMDQ01036765.1::0:28109,184
7020,UMCX01063013.1::0:13833,184
7021,UMCP01103542.1::0:13833,184
7022,UMCG01045719.1::0:15983,184
7023,UMBK01012828.1::0:10988,184
7024,UMAW01052039.1::0:16310,184
7025,UMAT01014621.1::0:15438,184
7026,UMAC01065799.1::0:15815,184
7027,ULZQ01033132.1::0:15885,184
7028,ULYD01011942.1::755:33318,184
7029,ULXZ01019614.1::6772:33937,184
7030,ULXW01012081.1::0:37915,184
7031,ULXP01048907.1::0:20168,184
7032,ULXM01044624.1::0:30636,184
7033,ULXI01075559.1::0:19975,184
7034,ULXE01042532.1::0:14849,184
7035,ULWT01012184.1::0:30195,184
7036,ULWM01052999.1::0:16881,184
7037,ULWK01000730.1::0:19813,184
7038,ULWH01023905.1::0:20980,184
7039,ULWF01000913.1::8438:46895,184
7040,ULWB01017468.1::0:6794,184
7041,ULVV01018276.1::0:7368,184
7042,ULVS01015519.1::0:28771,184
7043,ULVC01068622.1::0:12261,184
7044,ULUY01050564.1::0:28206,184
7045,ULUV01050676.1::0:17004,184
7046,ULUT01059103.1::703:40703,184
7047,ULUJ01078653.1::0:36854,184
7048,ULUA01055554.1::0:23874,184
7049,ULTY01066129.1::0:9581,184
7050,ULTT01038924.1::0:15938,184
7051,ULTQ01065352.1::0:27860,184
7052,ULTL01021955.1::0:31415,184
7053,ULTH01005653.1::0:30959,184
7054,ULSS01027570.1::0:12592,184
7055,ULSQ01057991.1::0:24724,184
7056,ULSG01047637.1::0:19233,184
7057,ULSE01016350.1::1928:30185,184
7058,ULRZ01030074.1::0:25781,184
7059,ULRV01014763.1::2514:31029,184
7060,ULRU01024302.1::0:8235,184
7061,ULRR01024991.1::0:11664,184
7062,ULRK01019806.1::0:24817,184
7063,ULRH01011030.1::0:26222,184
7064,ULQY01014617.1::0:19568,184
7065,ULQV01056808.1::0:25739,184
7066,ULQQ01016969.1::0:28633,184
7067,ULQI01006174.1::1397:43117,184
7068,ULQF01075798.1::2562:30795,184
7069,ULQC01087202.1::0:17234,184
7070,ULPH01029134.1::0:14230,184
7071,ULOG01007629.1::0:27567,184
7072,QZLZ01000001.1::607950:640186,184
7073,QZLI01000001.1::0:30833,184
7074,QWCY01001108.1::0:39110,184
7075,QWCV01004280.1::0:9540,184
7076,QWCN01006000.1::0:12866,184
7077,QWCH01003749.1::0:15236,184
7078,QWCE01004570.1::0:13552,184
7079,QWCB01000252.1::43601:83601,184
7080,QTYV01000003.1::378856:414132,184
7081,QTYN01000008.1::103126:130264,184
7082,QTYD01000001.1::656371:696371,184
7083,QTYC01000005.1::48507:88507,184
7084,QTXF01000006.1::37054:77054,184
7085,QSOJ01000002.1::342160:375652,184
7086,QSOH01000002.1::341830:375668,184
7087,QSOD01000002.1::232940:272940,184
7088,QSIY01000001.1::1560122:1592763,184
7089,QSDI01000026.1::0:19406,184
7090,QRUA01000011.1::0:10104,184
7091,QRFC01000086.1::52863:93587,184
7092,PPYF01671564.1::0:12269,184
7093,PPYF01218851.1::0:30570,184
7094,PPYF01065226.1::0:27670,184
7095,PPYF01027346.1::0:24070,184
7096,PPYE01682486.1::0:9526,184
7097,PPYE01000321.1::0:28105,184
7098,OODO01000281.1::12772:52772,184
7099,OODL01000178.1::53716:82635,184
7100,OODH01001397.1::0:14580,184
7101,OODA01000338.1::0:33172,184
7102,OOCX01000602.1::0:27087,184
7103,OOCV01000566.1::0:21838,184
7104,OOCP01000036.1::27277:67277,184
7105,OOCI01000593.1::0:32441,184
7106,OOCH01000721.1::0:26512,184
7107,OOBV01001348.1::0:16420,184
7108,OOBN01000456.1::8260:39506,184
7109,OOAK01000732.1::0:28926,184
7110,OOAE01000903.1::0:24695,184
7111,ONZV01001367.1::0:11545,184
7112,OMWO01000044.1::0:15425,184
7113,OMGN01000421.1::0:30510,184
7114,OMGM01000550.1::0:18603,184
7115,OMFN01000033.1::88342:124295,184
7116,OMEW01000615.1::0:18603,184
7117,OMCQ01000285.1::0:29881,184
7118,OMCF01000219.1::4825:26531,184
7119,OMBX01000025.1::0:58844,184
7120,OMBP01000514.1::0:26009,184
7121,OMBM01000451.1::0:21397,184
7122,OMBL01003685.1::0:4513,184
7123,OLZZ01003639.1::0:4619,184
7124,OLZV01000852.1::0:11981,184
7125,OLZU01000726.1::0:18533,184
7126,OLZE01002773.1::0:6667,184
7127,OLYY01001378.1::0:8867,184
7128,OLYL01000219.1::4821:26531,184
7129,OLYA01001052.1::0:11820,184
7130,OLXW01000263.1::5763:39080,184
7131,OLXJ01000407.1::0:23312,184
7132,OLWX01000196.1::0:31040,184
7133,OLWR01000223.1::0:31040,184
7134,OLWF01001173.1::0:8733,184
7135,OLVZ01000188.1::38841:67114,184
7136,OLVX01000767.1::0:27964,184
7137,OLVW01000101.1::37227:77227,184
7138,OLVR01000977.1::2455:31003,184
7139,OLSQ01000043.1::93897:124156,184
7140,OLSP01000504.1::9286:39260,184
7141,OLSN01000239.1::36154:61805,184
7142,OLSM01000109.1::48208:84753,184
7143,OLSI01000477.1::122:33506,184
7144,OLSG01000845.1::0:35735,184
7145,OLSE01000933.1::834:28995,184
7146,OLSB01000341.1::149:40149,184
7147,OLRZ01000654.1::0:27597,184
7148,OLRW01000535.1::0:29977,184
7149,OLRN01000655.1::0:23684,184
7150,OLRJ01000687.1::0:33615,184
7151,OLRG01000119.1::9235:49235,184
7152,OLRF01000927.1::0:31972,184
7153,OLRE01002183.1::0:16556,184
7154,OLQY01000767.1::600:34029,184
7155,OLQX01000568.1::2516:42516,184
7156,OLQV01000540.1::2492:34060,184
7157,OLQP01000477.1::3404:33992,184
7158,OLPZ01000289.1::9230:40623,184
7159,OLPT01000074.1::0:28664,184
7160,OLPR01000032.1::127800:155604,184
7161,OLPH01000025.1::148790:180153,184
7162,OLPF01000647.1::0:34515,184
7163,OLPE01000282.1::0:34103,184
7164,OLPC01001914.1::0:16673,184
7165,OLOU01000538.1::0:31283,184
7166,OLOT01000318.1::6161:36807,184
7167,OLOQ01000551.1::10902:42828,184
7168,OLOO01000624.1::0:30101,184
7169,OLOD01000913.1::0:21020,184
7170,OLNX01000035.1::92749:128021,184
7171,OLNW01000601.1::1622:41330,184
7172,OLNR01000484.1::8569:33343,184
7173,OLNP01000041.1::101676:125383,184
7174,OLNM01001372.1::0:18534,184
7175,OLNI01000506.1::0:33910,184
7176,OLND01000378.1::15697:55697,184
7177,OLIX01000603.1::0:36842,184
7178,OLIW01000538.1::1556:41556,184
7179,OLHG01003575.1::0:7225,184
7180,OLHE01001219.1::0:17306,184
7181,OLGN01000619.1::0:27210,184
7182,OLGM01001495.1::0:10229,184
7183,OLGD01001688.1::2461:30699,184
7184,OLFG01000374.1::0:11706,184
7185,OKXW01000328.1::0:12553,184
7186,OKVF01000313.1::32053:59778,184
7187,OKVC01000164.1::9565:43707,184
7188,OKVB01000173.1::8972:43847,184
7189,OKUR01000138.1::0:33060,184
7190,OKUL01000192.1::8972:40710,184
7191,OKUC01000241.1::0:31509,184
7192,OKTT01000113.1::21053:52801,184
7193,OKTI01000719.1::0:16910,184
7194,OKTG01000413.1::0:21658,184
7195,OKSD01001476.1::0:23019,184
7196,OKSB01001789.1::0:20576,184
7197,OKRY01000321.1::0:30225,184
7198,OKRV01000591.1::0:24759,184
7199,OJOH01000134.1::37596:65769,184
7200,OJNQ01000425.1::0:32035,184
7201,OJNL01000808.1::0:20489,184
7202,OJNJ01000201.1::4826:32127,184
7203,OJNH01002758.1::0:11950,184
7204,OJMH01000661.1::491:40491,184
7205,OJMG01000110.1::38275:78033,184
7206,OJAL01000418.1::0:32961,184
7207,OJAI01000022.1::0:31460,184
7208,OJAG01000781.1::0:22276,184
7209,OIZT01000056.1::0:26582,184
7210,OIZB01000838.1::0:19945,184
7211,OIYU01000074.1::50036:82392,184
7212,OIYS01000153.1::0:27048,184
7213,OIYR01002615.1::0:7590,184
7214,OIYH01000298.1::7775:40523,184
7215,OIYE01000993.1::0:17746,184
7216,OIXV01001023.1::0:25932,184
7217,OIXR01000631.1::0:27635,184
7218,OIXA01001402.1::0:27635,184
7219,OIWU01000017.1::0:29043,184
7220,OIWN01000022.1::0:33511,184
7221,OISD01000395.1::0:12154,184
7222,OISB01000417.1::0:10077,184
7223,OIIT01000325.1::0:13765,184
7224,OIII01000249.1::0:17868,184
7225,OIHG01000431.1::0:10316,184
7226,OIEL01000084.1::45173:79111,184
7227,OIEI01000196.1::946:25820,184
7228,OIEH01000460.1::0:23983,184
7229,OIEF01000661.1::0:13922,184
7230,OIEE01000069.1::4709:44299,184
7231,OIEA01000039.1::39999:73107,184
7232,OIDQ01000048.1::39999:73107,184
7233,OIDK01000107.1::0:33060,184
7234,OIDC01000156.1::8972:43847,184
7235,OICL01000267.1::0:30900,184
7236,OIBX01000105.1::5922:39017,184
7237,OIBR01000093.1::0:32664,184
7238,OIAH01000177.1::0:31470,184
7239,OIAA01000168.1::0:31487,184
7240,OHZL01000046.1::36301:67921,184
7241,OHZJ01000129.1::8972:42461,184
7242,OHZF01000159.1::0:30885,184
7243,OHZE01000464.1::0:13058,184
7244,OHYU01000132.1::8972:42461,184
7245,OHYO01000145.1::0:32416,184
7246,OHYC01000122.1::0:32416,184
7247,OHWR01000246.1::0:31509,184
7248,OHVT01000240.1::0:31509,184
7249,OHUU01000125.1::0:30890,184
7250,OHUN01001319.1::0:11051,184
7251,OHUB01000299.1::0:27070,184
7252,OHTN01000495.1::0:17716,184
7253,OHTF01000144.1::0:30221,184
7254,OHTB01000022.1::21072:61072,184
7255,OHSX01001295.1::0:8438,184
7256,OHSL01000316.1::0:27949,184
7257,OHSJ01000011.1::95109:126947,184
7258,OHSI01000682.1::0:20453,184
7259,OHRE01001016.1::0:11978,184
7260,OHRD01000015.1::78092:119010,184
7261,OHRB01000489.1::0:19830,184
7262,OHQM01000030.1::63203:94569,184
7263,OHQG01000031.1::62478:94570,184
7264,OHPQ01000381.1::0:24033,184
7265,OHON01000763.1::0:11749,184
7266,OHNQ01000011.1::80561:120561,184
7267,OHNO01000023.1::0:30455,184
7268,OHNE01000247.1::0:35898,184
7269,OHMT01000946.1::0:13099,184
7270,OHMS01000195.1::0:31987,184
7271,OHMG01000102.1::20468:51865,184
7272,OHKH01000149.1::1974:38015,184
7273,OHKC01000532.1::0:10629,184
7274,OHJJ01000005.1::220394:260394,184
7275,OHJG01000063.1::53294:83589,184
7276,OHJA01000493.1::0:23862,184
7277,OHHR01001327.1::0:11114,184
7278,OHHP01000439.1::0:25369,184
7279,OHHD01000185.1::0:18214,184
7280,OHHC01000058.1::0:31301,184
7281,OHFM01000003.1::95341:135341,184
7282,OHDI01000435.1::0:20163,184
7283,OHCS01000028.1::3385:44441,184
7284,OHCR01000021.1::3076:43076,184
7285,OHCE01000016.1::0:33566,184
7286,OHBQ01000177.1::3386:35128,184
7287,OHBM01000070.1::623:42007,184
7288,OHAU01000223.1::45577:83106,184
7289,OHAN01000536.1::6377:37795,184
7290,OHAI01004136.1::0:9292,184
7291,OHAG01001211.1::0:17550,184
7292,OHAF01000852.1::0:26637,184
7293,OHAE01001157.1::0:21026,184
7294,OHAD01000774.1::579:34556,184
7295,OHAA01004398.1::0:6831,184
7296,OGZO01010469.1::0:4393,184
7297,OGZL01001676.1::0:17139,184
7298,OGZF01000400.1::8937:40113,184
7299,OGZE01000021.1::51690:91690,184
7300,OGYY01001420.1::0:20974,184
7301,OGYN01000559.1::0:34214,184
7302,OGYM01004057.1::0:8023,184
7303,OGYJ01004963.1::0:6774,184
7304,OGYI01000842.1::0:34980,184
7305,OGYD01001323.1::0:19034,184
7306,OGYA01000209.1::0:29229,184
7307,OGXU01000015.1::0:34669,184
7308,OGXT01001027.1::0:29955,184
7309,OGXM01001387.1::0:13382,184
7310,OGXD01001511.1::0:17633,184
7311,OGXC01000178.1::0:26381,184
7312,OGXB01000200.1::0:29229,184
7313,OGXA01000232.1::17107:51073,184
7314,OGWZ01003044.1::0:12015,184
7315,OGWX01000583.1::0:24650,184
7316,OGWR01000109.1::15653:55653,184
7317,OGRY01000460.1::0:34081,184
7318,OGRS01000452.1::355:39202,184
7319,OGRN01000160.1::0:27065,184
7320,OGRM01000172.1::27979:60206,184
7321,OGRK01000721.1::0:27452,184
7322,OGRH01000926.1::0:21312,184
7323,OGRF01000356.1::1324:41324,184
7324,OGRC01000535.1::2492:31067,184
7325,OGRA01000986.1::0:28533,184
7326,OGQR01000680.1::0:27718,184
7327,OGQI01001134.1::0:18915,184
7328,OGQD01000630.1::0:25428,184
7329,OGPP01000628.1::0:31178,184
7330,OGPH01000142.1::1292:41292,184
7331,OGPF01000122.1::14331:53159,184
7332,OGPB01000480.1::0:26682,184
7333,OGOY01001001.1::0:31808,184
7334,OGOW01000050.1::107938:137930,184
7335,OGOI01000175.1::0:20151,184
7336,OGOF01000350.1::0:32071,184
7337,OGCQ01001456.1::0:27583,184
7338,OFRZ01000624.1::0:27701,184
7339,OFPS01000623.1::2685:32455,184
7340,OFOK01000040.1::0:39244,184
7341,OFMX01001514.1::0:17283,184
7342,OFMV01000585.1::0:32112,184
7343,OFMR01000375.1::2349:30676,184
7344,OFMQ01000417.1::686:31297,184
7345,OFMP01000387.1::686:31297,184
7346,OFMO01001245.1::0:17185,184
7347,OFMN01001320.1::0:16824,184
7348,OFML01001074.1::0:16822,184
7349,OFMI01000428.1::7117:36657,184
7350,OFLZ01000789.1::0:21401,184
7351,OEHT01000305.1::26133:60733,184
7352,OEBA01002721.1::0:12059,184
7353,ODYJ01000662.1::0:27635,184
7354,ODVS01000410.1::0:31398,184
7355,ODTZ01000885.1::1856:30873,184
7356,ODTL01001304.1::0:15947,184
7357,ODLT01000731.1::0:25689,184
7358,ODKG01000886.1::0:28853,184
7359,ODHZ01001093.1::2467:31493,184
7360,ODHV01000531.1::4343:36529,184
7361,ODHH01000599.1::1620:33151,184
7362,ODGV01001006.1::0:23270,184
7363,OCSG01000304.1::18221:48134,184
7364,OCQY01000121.1::0:31484,184
7365,OCPR01000067.1::0:38964,184
7366,OCLC01000224.1::0:22843,184
7367,OCHN01000034.1::0:27688,184
7368,OCHD01000034.1::1935:41935,184
7369,OCHB01000706.1::880:34695,184
7370,OCHA01000023.1::47368:89017,184
7371,OBYS01000341.1::2224:38426,184
7372,OBXI01000693.1::743:28526,184
7373,OBWL01000753.1::0:29300,184
7374,OBVY01000651.1::0:31487,184
7375,OBKD01000147.1::0:16579,184
7376,OBKB01000112.1::0:13263,184
7377,OBJJ01000138.1::0:16579,184
7378,OBAS01000045.1::137339:177339,184
7379,OBAO01000048.1::137536:171134,184
7380,OBAM01000159.1::1490:41490,184
7381,OBAG01000583.1::0:31384,184
7382,OBAE01000455.1::0:31384,184
7383,OAXJ01000016.1::195961:237113,184
7384,OAWW01000089.1::0:35207,184
7385,OAWJ01000749.1::0:24340,184
7386,OAVB01000496.1::706:32424,184
7387,OATK01000513.1::0:33676,184
7388,OATJ01000003.1::0:30711,184
7389,OATG01000397.1::0:31797,184
7390,NODE_755_length_32330_cov_9.483222::0:32330,184
7391,NODE_423_length_49995_cov_11.403144::0:28497,184
7392,NODE_124_length_76502_cov_10.026418::4031:44031,184
7393,NAMD01000022.1::0:31810,184
7394,MNTP01000009.1::0:29516,184
7395,Ga0326513_10008098::0:7441,184
7396,Ga0169881_100086::98792:139848,184
7397,Ga0169841_100004::58488:98488,184
7398,Ga0169793_100405::0:31899,184
7399,Ga0169723_100778::0:27309,184
7400,Ga0134422_100332::2753:28310,184
7401,Ga0134410_100185::14694:50497,184
7402,Ga0134388_1000534::0:27637,184
7403,Ga0117810_1000142::0:27384,184
7404,Ga0115181_100581::0:26529,184
7405,Ga0115078_100169::46431:78483,184
7406,Ga0111519_100113::106425:136161,184
7407,Ga0111422_102016::0:11174,184
7408,Ga0111272_100598::0:28962,184
7409,Ga0111230_1002281::0:11431,184
7410,Ga0111092_1000907::0:28211,184
7411,Ga0111091_100641::1590:30631,184
7412,Ga0111077_100188::39773:72017,184
7413,Ga0111058_101247::0:24653,184
7414,Ga0111044_100138::0:28363,184
7415,Ga0105964_1000485::28191:52846,184
7416,Ga0105888_101353::608:25263,184
7417,Ga0105643_100125::69327:109327,184
7418,Ga0105637_100590::3842:32193,184
7419,Ga0104787_100968::1545:26244,184
7420,Ga0104763_100651::2560:30779,184
7421,Ga0104758_100667::2558:32307,184
7422,Ga0102634_100784::0:24337,184
7423,Ga0102633_100059::0:30556,184
7424,Ga0101027_102394::0:11710,184
7425,DKYH01000001.1::0:27604,184
7426,DESL01000004.1::38352:66648,184
7427,DABP01000097.1::0:10734,184
7428,CDZK01039219.1::1349:32461,184
7429,CDYX01026926.1::317082:357082,184
7430,CABJFL010000001.1::1560712:1592763,184
7431,QTUO01000064.1::0:12926,NA
7432,QTUM01000061.1::0:12939,NA
7433,OLSX01002094.1::0:18185,NA
7434,OLRF01005745.1::0:7864,NA
7435,OLFY01005941.1::0:7002,NA
7436,OLFU01005127.1::0:6916,NA
7437,OKSW01002103.1::0:6156,NA
7438,OIWK01000457.1::17625:44080,NA
7439,OHQX01001832.1::0:5903,NA
7440,OHIL01001723.1::0:7279,NA
7441,OFMM01001260.1::0:12642,NA
7442,OCPX01000997.1::0:24197,NA
7443,OCHM01000994.1::0:14948,NA
7444,CABJFC010000061.1::0:12939,NA
7445,UMHY01009351.1::0:13425,172
7446,UMHW01034844.1::0:9773,172
7447,UMHU01048467.1::0:24562,172
7448,UMHL01046522.1::0:12779,172
7449,UMHD01027007.1::57863:85048,172
7450,UMGJ01083581.1::0:18454,172
7451,UMGF01095554.1::0:24605,172
7452,UMCI01083248.1::0:24354,172
7453,UMBV01065995.1::0:8834,172
7454,ULYA01033221.1::0:26308,172
7455,ULVY01057362.1::0:24648,172
7456,ULVO01093743.1::0:12504,172
7457,ULVM01078789.1::0:6381,172
7458,ULUM01006527.1::0:36438,172
7459,ULSV01001453.1::0:24482,172
7460,ULRX01013017.1::0:12548,172
7461,ULRQ01033118.1::0:10992,172
7462,ULQZ01044314.1::0:22928,172
7463,ULQQ01042190.1::0:24722,172
