,node,cluster
4154,Ga0247840_10000337::27413:67413,145
4155,Ga0182027_10001377::631:40631,145
4156,Ga0154839_1279::0:29768,145
4157,SCADCLC_10010627::0:16727,145
4158,MFRI01000018.1::0:12866,145
4159,Ga0302246_1001346::0:17676,145
4160,Ga0272448_1008154::0:10952,145
4161,Ga0265294_10012557::0:9385,145
4162,Ga0265294_10002047::0:24427,145
4163,Ga0172381_10007556::0:10735,145
4164,Ga0172378_10008669::0:9394,145
4165,Ga0172377_10006893::0:11716,145
4166,Ga0154559_118::0:12866,145
4167,Ga0078972_1000028::285519:325519,145
4168,Draft_10046000::0:13429,145
4169,Draft_10006577::0:11424,145
4170,Ga0209225_1007986::0:7132,82
4171,CP000859.1::840229:880229,132
4172,Ga0315277_10003771::0:20470,NA
4173,UMKX01010565.1::0:23436,NA
4174,UMDU01014022.1::0:23261,NA
4175,ULXD01021661.1::0:23650,NA
4176,ULRW01062736.1::0:23919,NA
4177,PPYE01540067.1::0:15279,NA
4178,OLSP01002062.1::0:16977,NA
4179,OKVF01001204.1::0:20071,NA
4180,OJNH01001001.1::2792:23888,NA
4181,OHMT01000483.1::0:24318,NA
4182,OFSD01000952.1::0:20090,NA
4183,OCHA01001302.1::0:19994,NA
4184,Ga0104061_101448::0:23321,NA
4185,SL_3KL_010_SEDDRAFT_10013782::0:6763,145
4186,Ga0212123_10002026::0:20462,145
4187,Ga0207416_1000407::5620:45620,145
4188,Ga0102924_1000201::28245:68245,145
4189,Ga0068703_100531::0:7152,NA
4190,soap12_1053777::0:7564,NA
4191,UPZB01000002.1::128096:164472,NA
4192,SCADCLC_10004022::1525:41525,NA
4193,QFGB01000048.1::11033:33270,NA
4194,PPYE01432386.1::110778:137697,NA
4195,PPYE01295032.1::0:6310,NA
4196,OLSM01000063.1::0:36003,NA
4197,OLRJ01000747.1::0:28801,NA
4198,OGYB01000294.1::15888:38576,NA
4199,NODE_8084_length_9327_cov_6.376941::0:9327,NA
4200,NODE_12091_length_6635_cov_4.907295::0:6635,NA
4201,NIOK01000017.1::23600:63600,NA
4202,NIOJ01000017.1::23600:63600,NA
4203,NFJK01000002.1::249693:297962,NA
4204,MTKW01009194.1::0:12640,NA
4205,MTKW01000328.1::0:26109,NA
4206,MLSBCLC_10121965::0:9025,NA
4207,LSQX01373430.1::0:8402,NA
4208,LN868537.1::468086:539137,NA
4209,LFSS01000077.1::0:7893,NA
4210,LFRU01000077.1::0:7893,NA
4211,LFRM01293622.1::0:7893,NA
4212,KK073872.1::1470592:1510592,NA
4213,JH414697.1::71341:111341,NA
4214,JGI24714J26587_10001127::0:18983,NA
4215,JGI24713J26584_10001007::0:20901,NA
4216,JGI24710J26742_10009563::0:6751,NA
4217,Ga0334890_1000067::61190:101190,NA
4218,Ga0334890_1000051::157275:197275,NA
4219,Ga0334889_1000639::674:40674,NA
4220,Ga0334889_1000116::61204:101204,NA
4221,Ga0318466_10140474::0:7369,NA
4222,Ga0318466_10096521::0:10478,NA
4223,Ga0307249_10151091::0:7368,NA
4224,Ga0307249_10086591::0:12213,NA
4225,Ga0209613_1004702::0:8075,NA
4226,Ga0209613_1003130::0:11431,NA
4227,Ga0209537_1009737::0:6137,NA
4228,Ga0209537_1001581::0:25204,NA
4229,Ga0209510_1009609::0:6835,NA
4230,Ga0209313_1003811::0:7216,NA
4231,Ga0181306_100404::0:10851,NA
4232,Ga0172377_10022174::0:6309,NA
4233,Ga0153798_10021706::0:5805,NA
4234,Ga0153798_10014364::0:8492,NA
4235,Ga0153798_10005756::0:17827,NA
4236,Ga0134105_1002467::0:10215,NA
4237,Ga0134104_1002412::0:12523,NA
4238,Ga0134100_1003299::0:11007,NA
4239,Ga0134099_1001978::0:17877,NA
4240,Ga0134090_1002169::0:10891,NA
4241,Ga0130025_1017211::0:12951,NA
4242,Ga0123335_1010955::0:8958,NA
4243,Ga0123334_1015845::0:5538,NA
4244,Ga0123334_1010394::0:7598,NA
4245,Ga0123333_10010404::0:7413,NA
4246,Ga0123331_1004584::0:8405,NA
4247,Ga0123330_1005932::0:8817,NA
4248,Ga0116183_1009014::0:8542,NA
4249,Ga0116182_1011723::0:6501,NA
4250,FQZP01000030.1::0:26662,NA
4251,EQ973344.1::589150:629150,NA
4252,Draft_10006777::0:11202,NA
4253,Draft_10001201::12081:35087,NA
4254,Draft_10001195::12081:35087,NA
4255,DIEU01000052.1::1550:38240,NA
4256,DHUA01000009.1::0:22126,NA
4257,DHRI01000016.1::11:29229,NA
4258,DHPU01000047.1::0:21793,NA
4259,DHPD01000066.1::9242:30195,NA
4260,DHHK01000029.1::0:29989,NA
4261,DCUX01000020.1::14076:49255,NA
4262,CP021850.1::2145035:2185035,NA
4263,CP000448.1::1979255:2022263,NA
4264,CABKQM010000008.1::71341:111341,NA
4265,CABKOM010000011.1::589150:629150,NA
4266,BBCE01000020.1::26568:56868,NA
4267,Ga0255743_10046285::0:2765,NA
4268,Ga0255216_1005638::0:2462,NA
4269,Ga0255152_1003966::0:3089,NA
4270,Ga0228672_1025079::0:2014,NA
4271,Ga0181593_10184806::0:1652,NA
4272,Ga0181579_10034068::0:3483,NA
4273,Ga0181576_10038933::0:3260,NA
4274,Ga0181569_10056746::0:2804,NA
4275,Ga0102918_1011820::0:2260,NA
4276,Ga0102893_1017237::0:2218,NA
4277,Ga0102885_1005698::0:2830,NA
4278,Ga0102884_1008838::0:2412,NA
4279,ULVK01026845.1::37797:77797,127
4280,RJNL01000002.1::311531:349002,19
4281,RJND01000002.1::302786:342786,19
4282,RJNC01000032.1::0:23622,19
4283,RJMZ01000003.1::344985:383561,19
4284,RJMY01000001.1::382965:422965,19
4285,RJMX01000031.1::0:28434,19
4286,RJMQ01000003.1::66251:107674,19
4287,RJMN01000003.1::302931:342931,19
4288,RJMH01000001.1::512533:553858,19
4289,PKHZ01000001.1::648690:689343,19
4290,OHAS01000605.1::0:30948,19
4291,OEIH01000003.1::106919:149626,19
4292,OEEI01000137.1::13945:42165,19
4293,OEAV01001343.1::0:12490,19
4294,OEAE01000941.1::0:15167,19
4295,ODZI01000675.1::0:15662,19
4296,ODYP01000336.1::7981:32748,19
4297,ODWU01000952.1::0:15866,19
4298,ODVX01001389.1::0:15376,19
4299,ODVK01000016.1::4231:45256,19
4300,ODTK01000979.1::0:16802,19
4301,ODKD01000002.1::233959:264862,19
4302,ODJT01000240.1::0:28457,19
4303,ODJB01000373.1::0:29815,19
4304,ODIM01000798.1::0:11236,19
4305,ODIB01000003.1::332112:373440,19
4306,ODGZ01001244.1::0:14582,19
4307,ODGW01000075.1::0:31676,19
4308,ODDE01000109.1::5105:28131,19
4309,LS483471.1::654264:696527,19
4310,LR134002.1::1033199:1073199,19
4311,LAWK01000003.1::502702:542702,19
4312,LAWG01000001.1::184725:224725,19
4313,KQ969062.1::1560026:1600026,19
4314,KI669394.1::866152:906152,19
4315,JPEN01000103.1::36714:90457,19
4316,Ga0119795_1001428::0:12997,19
4317,Ga0119789_101554::0:5442,19
4318,Ga0115679_102028::0:8702,19
4319,Ga0115679_101034::0:14370,19
4320,Ga0115410_100326::0:33281,19
4321,Ga0115381_100011::14715:54715,19
4322,Ga0115310_100767::0:21186,19
4323,Ga0115223_1001440::0:15864,19
4324,Ga0115221_1000022::21299:61299,19
4325,Ga0115196_1003037::0:9265,19
4326,Ga0115177_1000381::0:35775,19
4327,Ga0115176_1000005::80158:129069,19
4328,Ga0114285_1001140::0:15207,19
4329,Ga0114284_1002841::0:9292,19
4330,Ga0114249_1000108::0:34918,19
4331,Ga0114001_100035::31288:82777,19
4332,Ga0113876_100479::2213:24551,19
4333,Ga0113865_100067::11871:51871,19
4334,Ga0111556_1000936::0:17159,19
4335,Ga0111090_100075::0:38020,19
4336,Ga0111085_100279::0:26848,19
4337,Ga0111014_100060::16398:47279,19
4338,Ga0105968_1000830::0:12368,19
4339,Ga0105806_1000285::0:28713,19
4340,Ga0105776_1000688::0:16936,19
4341,Ga0105756_101110::0:15483,19
4342,Ga0104983_101300::0:15627,19
4343,Ga0104977_1000168::4050:43609,19
4344,Ga0104789_100018::108103:141422,19
4345,Ga0104764_100548::0:20994,19
4346,Ga0103275_100203::0:35034,19
4347,Ga0102717_100574::0:25398,19
4348,Ga0102639_100077::0:26561,19
4349,Ga0101034_100047::25331:65331,19
4350,Ga0100060_100430::0:25080,19
4351,Ga0099694_100466::0:15403,19
4352,GL878559.1::516418:556418,19
4353,GL878548.1::523909:573459,19
4354,GL872447.1::1763919:1804792,19
4355,GL872376.1::1081882:1121882,19
4356,CP004409.1::505282:547542,19
4357,CABPTS010000002.1::121360:176707,19
4358,CABMQF010000016.1::0:30989,19
4359,BJYQ01000035.1::7470:49733,19
4360,PDNZ01000002.1::294566:348588,82
4361,JGI26466J51736_1000391::0:21272,NA
4362,Ga0272449_1002371::0:17626,NA
4363,Ga0209778_100231::12850:49129,NA
4364,Ga0172375_10003397::3770:24156,145
4365,Ga0079997_117642::0:34873,NA
4366,Ga0315310_10004238::0:8834,NA
4367,SDBT01046101.1::0:6523,145
4368,SDBS01023405.1::0:5822,145
4369,RHLS01000023.1::0:21568,145
4370,RHLA01000003.1::20257:60257,145
4371,OMKS01005374.1::0:9246,145
4372,NTMG01000019.1::92416:124402,145
4373,NSJO01000062.1::1879:22414,145
4374,MHXT01000020.1::0:8879,145
4375,LDZT01012619.1::0:14541,145
4376,JZEK01000056.1::13214:34379,145
4377,JGI24721J44947_10002354::4895:27082,145
4378,Ga0326728_10027995::0:9808,145
4379,Ga0315549_1004792::0:11256,145
4380,Ga0315546_1002961::0:9399,145
4381,Ga0315541_1000892::0:30007,145
4382,Ga0315294_10016662::0:8014,145
4383,Ga0315293_10005088::0:12420,145
4384,Ga0315293_10000706::0:31267,145
4385,Ga0315289_10003064::0:21067,145
4386,Ga0315289_10000744::5363:45363,145
4387,Ga0315278_10007866::0:9759,145
4388,Ga0311022_12739638::0:10356,145
4389,Ga0307434_1003042::0:7510,145
4390,Ga0307430_1003113::0:10498,145
4391,Ga0272448_1013058::0:8047,145
4392,Ga0272441_10005670::816:21467,145
4393,Ga0256832_1000014::34344:99466,145
4394,Ga0255424_1269::0:9522,145
4395,Ga0233425_10011486::0:10318,145
4396,Ga0228535_1000787::50364:71645,145
4397,Ga0209991_10001363::0:11047,145
4398,Ga0209979_1003043::0:15217,145
4399,Ga0209723_1004620::0:15136,145
4400,Ga0209720_1003202::0:11477,82
4401,Ga0209720_1002688::0:12914,145
4402,Ga0209593_10001885::0:8912,145
4403,Ga0209514_10008754::0:11385,145
4404,Ga0209407_1003380::0:13891,82
4405,Ga0209212_1011070::0:9078,145
4406,Ga0209121_10007379::0:9394,145
4407,Ga0208692_1000537::0:26997,145
4408,Ga0208687_1000866::0:16521,145
4409,Ga0208562_1001436::0:8977,145
4410,Ga0208457_1000430::0:34543,145
4411,Ga0208456_1000619::0:20084,145
4412,Ga0208321_1000290::0:33600,145
4413,Ga0208197_1002731::0:15193,145
4414,Ga0208192_1000347::0:34131,145
4415,Ga0208038_1001302::0:13955,145
4416,Ga0208037_1000549::0:21891,145
4417,Ga0207433_10004206::0:20001,145
4418,Ga0207193_1004148::0:21132,145
4419,Ga0194131_10013461::0:9295,145
4420,Ga0194128_10007387::0:14373,145
4421,Ga0194121_10009941::0:11676,145
4422,Ga0194120_10009730::0:12088,145
4423,Ga0187889_10003356::0:14287,145
4424,Ga0187885_10000620::7471:42417,145
4425,Ga0187882_1002633::0:16196,145
4426,Ga0187881_10002989::0:15060,145
4427,Ga0187877_1002470::0:16404,145
4428,Ga0187874_10002441::0:14302,145
4429,Ga0187873_1002226::0:15026,145
4430,Ga0187870_1002332::0:15962,145
4431,Ga0187869_10004954::0:9146,145
4432,Ga0187866_1002329::0:15962,145
4433,Ga0187865_1001404::0:27801,145
4434,Ga0187862_10004100::0:13994,145
4435,Ga0187861_10002230::0:18465,145
4436,Ga0187857_10002807::0:14982,145
4437,Ga0187854_10002658::0:14963,145
4438,Ga0187853_10002356::0:15839,145
4439,Ga0187850_10002469::0:17070,145
4440,Ga0187849_1002879::0:15839,145
4441,Ga0180434_10036384::0:4545,145
4442,Ga0180432_10010022::0:11432,145
4443,Ga0180431_10013877::0:8616,145
4444,Ga0180431_10009049::0:11330,145
4445,Ga0180030_1156039::0:9938,145
4446,Ga0180007_10008759::0:9242,145
4447,Ga0154458_1020::0:8879,145
4448,Ga0137716_10012125::0:15282,145
4449,Ga0130025_1130155::12567:52567,82
4450,Ga0123519_10003321::5059:26657,145
4451,Ga0123335_1007517::0:12133,145
4452,Ga0116234_1157636::0:10727,145
4453,Ga0116190_1005588::0:8420,145
4454,Ga0116187_1007900::0:8174,145
4455,Ga0116185_1007172::0:8211,145
4456,Ga0116184_10007352::0:8086,145
4457,Ga0116167_1000143::0:35054,145
4458,Ga0116147_1007782::0:8331,145
4459,Ga0116147_1003501::0:14776,145
4460,Ga0116145_1007058::0:7983,145
4461,Ga0116137_1001167::0:18242,145
4462,Ga0116132_1003826::0:7909,145
4463,Ga0116131_1000557::0:29565,145
4464,Ga0116128_1002331::0:7892,145
4465,Ga0116127_1001808::0:11776,145
4466,Ga0116124_1001140::0:20770,145
4467,Ga0116123_1000905::0:19033,145
4468,Ga0116120_1001325::0:17117,145
4469,Ga0116116_1000493::7471:42345,145
4470,Ga0116115_1001226::0:11424,145
4471,Ga0116107_1001244::0:15832,145
4472,Ga0116104_1000409::0:31055,145
4473,Ga0116103_1000240::7471:42345,145
4474,Ga0114930_10002528::0:16466,145
4475,Ga0114930_10000559::0:30126,145
4476,Ga0114922_10014648::0:7088,145
4477,Ga0105104_10002877::0:12408,145
4478,Ga0105051_10008419::0:10450,145
4479,Ga0105050_10010499::0:10116,145
4480,Ga0101945_1000020::246355:286355,145
4481,Ga0101944_10003077::0:24412,145
4482,Ga0082335_1008545::0:11562,145
4483,Ga0073932_1003980::0:18466,145
4484,Ga0065721_10052037::0:12854,145
4485,Draft_10002640::0:20050,145
4486,DJVR01000062.1::0:35799,145
4487,DBNT01000150.1::0:21104,145
4488,BAFH01000004.1::90392:130392,145
4489,URIU01000075.1::0:7457,NA
4490,UMHM01045143.1::0:4510,NA
4491,UMBQ01030790.1::0:11460,NA
4492,ULWL01077478.1::0:4293,NA
4493,ULVN01104685.1::0:5159,NA
4494,ULTQ01060321.1::0:10106,NA
4495,ULSO01096197.1::0:5094,NA
4496,ULRW01002912.1::0:4243,NA
4497,ULOG01033559.1::0:5608,NA
4498,PPYF01673285.1::0:6761,NA
4499,OWKP01000890.1::0:20604,NA
4500,OODJ01001252.1::0:21114,NA
4501,OLXY01000392.1::0:23744,NA
4502,OLXL01003513.1::0:4405,NA
4503,OLXB01000428.1::0:22441,NA
4504,OLWS01000378.1::0:22602,NA
4505,OLWN01000385.1::0:23744,NA
4506,OLVS01000415.1::0:22441,NA
4507,OLSQ01009613.1::0:4716,NA
4508,OLPI01001247.1::0:21568,NA
4509,OLOW01000319.1::0:26984,NA
4510,OLOV01003880.1::0:8598,NA
4511,OLOQ01001088.1::0:27381,NA
4512,OLGD01000901.1::0:31483,NA
4513,OLGB01001596.1::0:26678,NA
4514,OKTL01000126.1::20332:50796,NA
4515,OIEC01000870.1::0:14647,NA
4516,OICR01000169.1::4449:33193,NA
4517,OICK01000357.1::0:22521,NA
4518,OHPL01000201.1::14227:43693,NA
4519,OHAY01000820.1::0:30238,NA
4520,OHAF01001245.1::0:24200,NA
4521,OGZO01000013.1::44548:80031,NA
4522,OGYO01006514.1::0:5515,NA
4523,OGYC01007281.1::0:4587,NA
4524,OGXX01005012.1::0:9847,NA
4525,OGWV01010392.1::0:4296,NA
4526,OGQQ01002982.1::0:10262,NA
4527,OGPR01001334.1::0:21180,NA
4528,OGDF01017948.1::0:4460,NA
4529,OEBA01009941.1::0:3616,NA
4530,NODE_6787_length_5397_cov_40.651067::0:5397,NA
4531,NODE_5179_length_5035_cov_1.789759::0:5035,NA
4532,CDZB01032991.1::0:6661,NA
4533,BAAZ01000168.1::0:9082,NA
4534,Ga0208723_1000268::0:16279,NA
4535,Ga0208364_1000005::88483:115153,NA
4536,B570J29599_1000049::0:16283,NA
4537,B570J29032_109958857::0:15443,NA
4538,TBL_comb48_EPIDRAFT_1002906::0:11670,NA
4539,M750CN_1003083::0:18914,NA
4540,Ga0326732_1000143::0:16863,NA
4541,Ga0326729_1000011::50492:94340,NA
4542,Ga0326726_10002573::0:16634,NA
4543,Ga0265281_1223::0:6841,NA
4544,Ga0214257_1000144::1022:31775,NA
4545,Ga0214256_100023::20920:51703,NA
4546,Ga0214255_1000134::1022:31775,NA
4547,Ga0214254_1000046::20920:51703,NA
4548,Ga0214252_1000190::1022:31775,NA
4549,Ga0214251_1000028::20920:51703,NA
4550,Ga0214250_1000073::0:28486,NA
4551,Ga0214249_1000066::20920:51703,NA
4552,Ga0214248_1000149::0:28456,NA
4553,Ga0214247_1000339::0:28456,NA
4554,Ga0214245_1000040::0:28486,NA
4555,Ga0214244_1000405::0:11667,NA
4556,Ga0214243_100066::0:28456,NA
4557,Ga0214242_1000039::20920:51703,NA
4558,Ga0214241_1000111::1022:31775,NA
4559,Ga0214240_100030::20920:51703,NA
4560,Ga0214239_100043::11287:42070,NA
4561,Ga0214238_1000036::20920:51703,NA
4562,Ga0214237_1000475::0:11614,NA
4563,Ga0214236_1000066::20920:51703,NA
4564,Ga0214235_1000087::20920:51703,NA
4565,Ga0214234_100431::0:9040,NA
4566,Ga0214233_1000048::0:28486,NA
4567,Ga0214232_100062::990:31743,NA
4568,Ga0214231_100041::11153:41936,NA
4569,Ga0214227_1000320::0:11614,NA
4570,Ga0214226_1000023::15968:46751,NA
4571,Ga0214225_1000344::0:11614,NA
4572,Ga0214224_1000093::0:28456,NA
4573,Ga0214223_1000339::0:9104,NA
4574,Ga0214222_1000529::0:9992,NA
4575,Ga0214220_1000590::0:11614,NA
4576,Ga0214212_1000091::1022:31775,NA
4577,Ga0214211_1000089::1022:31775,NA
4578,Ga0214209_100043::9300:40053,NA
4579,Ga0214198_1000065::0:28486,NA
4580,Ga0214197_1000143::1022:31775,NA
4581,Ga0214196_1000045::20920:51703,NA
4582,Ga0214195_1000024::20920:51703,NA
4583,Ga0214194_100164::0:13156,NA
4584,Ga0214190_1000039::0:28486,NA
4585,Ga0214188_100374::0:11593,NA
4586,Ga0214187_1000057::0:28456,NA
4587,Ga0214180_1000117::0:28456,NA
4588,Ga0214178_1000697::0:9136,NA
4589,Ga0214175_1000626::0:9419,NA
4590,Ga0214167_1000266::1022:31775,NA
4591,Ga0214166_1000196::1022:31775,NA
4592,Ga0214165_1000393::0:28456,NA
4593,Ga0209800_10003392::0:12724,NA
4594,Ga0209575_10000921::0:14006,NA
4595,Ga0209575_10000664::0:18377,NA
4596,Ga0208869_1000054::1022:30867,NA
4597,Ga0066603_10005489::0:6409,NA
4598,CP017305.1::1024895:1068730,NA
4599,CP001110.1::2524259:2566436,NA
4600,CP001099.1::67232:107232,NA
4601,CP000492.1::2358114:2410735,NA
4602,B570J11326_10049::0:11670,NA
4603,OGXO01006972.1::0:4180,19
4604,LZYE01000130.1::0:12542,132
4605,Ga0224699_151675::0:31275,132
4606,Ga0172375_10003533::0:23627,132
4607,Ga0172369_10005383::0:15799,132
4608,Ga0116157_10003571::0:14823,132
4609,OKOW01000145.1::0:4609,127
4610,OITZ01001358.1::0:4269,127
4611,OEIK01001783.1::0:9191,127
4612,ODKX01005960.1::0:4794,127
4613,OBZC01002249.1::0:8556,127
4614,Ga0115179_101227::0:11754,127
4615,Ga0111010_1002854::0:7954,127
4616,QRMX01000028.1::0:25749,127
4617,PPYF01099628.1::0:17121,127
4618,PPYE01343791.1::0:17574,127
4619,OLDI01001251.1::0:5110,127
4620,OKSB01001376.1::0:24239,127
4621,OKPP01001410.1::0:4387,127
4622,OIQS01001148.1::0:5137,127
4623,OGPW01001308.1::0:17278,127
4624,OEAS01003324.1::0:8576,127
4625,ODTO01000887.1::0:4119,127
4626,OAWA01003574.1::0:4640,127
4627,Ga0114092_103268::0:3389,127
4628,CABJDR010000028.1::0:25749,127
4629,Ga0212093_1000037::367395:408085,NA
4630,Ga0101942_100290::0:24571,NA
4631,Ga0073933_1000615::0:20001,NA
4632,UMLQ01068080.1::2285:42285,NA
4633,UMLP01034918.1::28935:68935,NA
4634,UMLD01041820.1::0:34077,NA
4635,UMKK01001714.1::0:24632,NA
4636,UMKB01013693.1::194722:234722,NA
4637,UMFZ01017686.1::0:36720,NA
4638,UMCM01064326.1::0:37093,NA
4639,UMAL01065022.1::0:37237,NA
4640,ULYA01007958.1::17772:56489,NA
4641,ULPX01025279.1::0:9835,NA
4642,QWCV01000181.1::43098:80919,NA
4643,OLQP01000588.1::0:28431,NA
4644,OLQI01000175.1::42953:68429,NA
4645,OLQE01000259.1::1416:41416,NA
4646,OLPS01000392.1::17629:56585,NA
4647,OLPB01000184.1::0:39286,NA
4648,OLPA01000156.1::19638:57775,NA
4649,OLOR01000516.1::0:36787,NA
4650,OLOG01000171.1::42793:68194,NA
4651,OLOC01000170.1::0:37155,NA
4652,OLOA01000152.1::41012:76465,NA
4653,OLNZ01000279.1::0:37839,NA
4654,OLNI01000264.1::1513:41513,NA
4655,OKXB01000909.1::0:33062,NA
4656,OKSB01000256.1::10247:53288,NA
4657,OJPS01000119.1::0:42695,NA
4658,OIEG01000004.1::58719:99368,NA
4659,OGYB01000138.1::0:31656,NA
4660,OGWQ01000063.1::31991:71991,NA
4661,OGRN01000206.1::27411:58327,NA
4662,OGQN01000390.1::4362:41340,NA
4663,OGPA01000314.1::0:36731,NA
4664,OGDF01000293.1::0:37181,NA
4665,OGCQ01000345.1::0:37307,NA
4666,OGCO01000665.1::19560:57290,NA
4667,OFMT01000873.1::0:22393,NA
4668,OFLZ01000091.1::0:37228,NA
4669,NODE_943_length_26761_cov_23.403688::0:26761,NA
4670,Ga0134458_100032::13904:57165,NA
4671,Ga0121530_100014::0:62142,NA
4672,CYZL01000021.1::3691:43691,NA
4673,Ga0247727_10000516::0:20156,145
4674,Ga0212121_10007855::0:10799,145
4675,Ga0209606_1004662::0:12490,145
4676,Ga0209573_1000796::36833:57509,145
4677,Ga0208940_1001308::0:20404,145
4678,Ga0208197_1000926::0:23551,145
4679,Ga0208196_1002215::0:18441,145
4680,Ga0116184_10004230::0:11408,145
4681,Ga0114922_10003201::0:15294,145
4682,SDBS01047408.1::0:3946,82
4683,OFEK01000679.1::0:20817,82
4684,NATL01000056.1::0:28295,145
4685,ME6097DRAFT_MEint_metabat_6097_1942.4::17323:57323,NA
4686,Ga0315548_1005341::0:9033,145
4687,Ga0315309_1000056::2309:42309,145
4688,Ga0256830_1000603::0:27711,82
4689,Ga0233425_10006196::0:18003,145
4690,Ga0212092_1001139::0:30166,145
4691,Ga0209520_10001232::0:14478,145
4692,Ga0207433_10005059::0:23816,145
4693,Ga0207433_10002187::0:20014,145
4694,Ga0190363_1006794::0:5849,82
4695,Ga0187892_10001662::0:20840,NA
4696,Ga0187864_10005008::0:10129,82
4697,Ga0137716_10003300::0:20303,145
4698,Ga0123519_10017061::0:10017,145
4699,Ga0123519_10013056::0:11987,145
4700,Ga0123519_10009110::0:15001,145
4701,Ga0116195_1000580::0:20807,82
4702,Ga0078972_1010742::0:16849,145
4703,Ga0073580_109336::0:28295,145
4704,DUDT01000004.1::17323:57323,NA
4705,BAOS01000028.1::390882:430882,82
4706,B570J40625_100000042::17323:57323,NA
4707,Ga0104793_101409::0:16486,NA
4708,UMJL01044984.1::0:23790,NA
4709,UMHX01081441.1::0:46685,NA
4710,UMHU01040411.1::169157:217289,NA
4711,UMHP01001817.1::151429:185035,NA
4712,UMHL01052319.1::166404:212613,NA
4713,UMHF01014705.1::0:30189,NA
4714,UMHD01032634.1::0:44184,NA
4715,UMGO01037931.1::0:33391,NA
4716,UMGF01065293.1::0:30162,NA
4717,UMGD01014083.1::0:44353,NA
4718,UMFL01031598.1::0:32310,NA
4719,UMDY01016720.1::0:30466,NA
4720,ULYF01045954.1::43324:83324,NA
4721,ULXN01046299.1::0:31104,NA
4722,ULXF01050555.1::6373:40487,NA
4723,ULXA01020605.1::0:33634,NA
4724,ULWA01017474.1::2878:36867,NA
4725,ULVR01003178.1::0:45422,NA
4726,ULTS01002923.1::2817:40105,NA
4727,ULTD01039318.1::0:29766,NA
4728,ULRR01036392.1::0:28588,NA
4729,ULPN01014094.1::0:31221,NA
4730,ULPM01012336.1::0:33115,NA
4731,ULPB01007853.1::0:30735,NA
4732,PPYF01064681.1::0:44200,NA
4733,PPYE01739696.1::510919:542950,NA
4734,PPYE01432365.1::0:44858,NA
4735,PPYE01130318.1::0:26849,NA
4736,OWIK01000037.1::21453:53850,NA
4737,OOBY01000088.1::54159:94159,NA
4738,OMEQ01000192.1::21438:52531,NA
4739,OMEJ01000158.1::0:48001,NA
4740,OMDR01000197.1::21621:51936,NA
4741,OMCM01000201.1::21440:52758,NA
4742,OMAQ01000246.1::2549:33070,NA
4743,OMAO01000082.1::0:46546,NA
4744,OMAM01000093.1::0:43166,NA
4745,OLWA01000124.1::48627:99020,NA
4746,OLVZ01000202.1::19193:64350,NA
4747,OLPY01000001.1::556161:601316,NA
4748,OLPS01000185.1::40576:83072,NA
